benchmark,pass_a,pass_b,footprint_classification,agreement,commute,direction_classification,overlap_pattern,read_write_strength,enablement_edge_kinds,uncertainty_risk,a_only_path,b_only_path,ab_path,ba_path,ab_equals_ba_text,a_only_sha256,b_only_sha256,ab_sha256,ba_sha256
Misc_evalloop,loop-simplify,loop-unroll,dependent,false_positive,true,commuting_false_positive,mixed,strong,,none,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-simplify.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-unroll.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-simplify__then__loop-unroll.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-unroll__then__loop-simplify.ll,true,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30
Misc_evalloop,sccp,simplifycfg,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\simplifycfg__then__sccp.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sccp__then__simplifycfg.ll,true,70b406ea467b8b277db359bbd3284ca0e820ef2f4535e63b5f1ac6eaac918246,b2cffc1633df418a2788ddf22c468b408c43564eb3e170762af9efc34a252831,c6f33f430a4464c78e9ca8472daba126ed2cfc0eef9cdcb544ff9871cb826d37,c6f33f430a4464c78e9ca8472daba126ed2cfc0eef9cdcb544ff9871cb826d37
Misc_evalloop,sccp,sroa,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sroa__then__sccp.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sccp__then__sroa.ll,true,70b406ea467b8b277db359bbd3284ca0e820ef2f4535e63b5f1ac6eaac918246,44bea483899f34ecf0673e0b0c9ad1ace6a31d5d4894026aac5b10148835a156,167d22534b5511196c6d26ec7104ca954381e6e28b54741835e349306d7ded99,167d22534b5511196c6d26ec7104ca954381e6e28b54741835e349306d7ded99
Misc_revertBits,adce,dce,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__dce.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b
Misc_revertBits,adce,early-cse,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\early-cse__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__early-cse.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287
Misc_revertBits,adce,gvn,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\gvn__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__gvn.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,eaa0a79765cb76b2d1e1e60066e0257220eca3f1adb69c0ffe5d4dad2f10bc9b,50288777848c94977c7d0919ed0928c2f3732c740e86de3ef621f9b7995b1ff7,50288777848c94977c7d0919ed0928c2f3732c740e86de3ef621f9b7995b1ff7
Misc_revertBits,adce,instcombine,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\instcombine.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\instcombine__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__instcombine.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53
Misc_revertBits,adce,loop-rotate,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\loop-rotate.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__loop-rotate.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\loop-rotate__then__adce.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,fd621e407cbda1150b974034c756bab537b5cd9dc875a474ecce48c12cc67898,5d200ac0042425fce08cef585552bed5c6e3509cc9377a4c77ab8a5b52a758cb,5d200ac0042425fce08cef585552bed5c6e3509cc9377a4c77ab8a5b52a758cb
Misc_revertBits,adce,simplifycfg,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\simplifycfg__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__simplifycfg.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,d9d749eb78cee6db424a621fde1275bf5a8743b81b8134be3f7e7e3c4abdb87c,6693a5673d433aace9f9cb6c2b4cf38496b0db6068407dd8a4128cbd147e9a1b,6693a5673d433aace9f9cb6c2b4cf38496b0db6068407dd8a4128cbd147e9a1b
Misc_revertBits,adce,sroa,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\sroa__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__sroa.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,e19b5498c04774ebc0e0cb85abe11192309b187875478f6771409cbf782e7a05,d2838d0a5e8632c1e48f76ad4f297e3d56e743f45cf5e64e09fd5c87bd074ba3,d2838d0a5e8632c1e48f76ad4f297e3d56e743f45cf5e64e09fd5c87bd074ba3
Misc_revertBits,dce,early-cse,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\early-cse__then__dce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__early-cse.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287
Misc_revertBits,dce,gvn,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\gvn__then__dce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__gvn.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,eaa0a79765cb76b2d1e1e60066e0257220eca3f1adb69c0ffe5d4dad2f10bc9b,50288777848c94977c7d0919ed0928c2f3732c740e86de3ef621f9b7995b1ff7,50288777848c94977c7d0919ed0928c2f3732c740e86de3ef621f9b7995b1ff7
Misc_revertBits,dce,instcombine,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\instcombine.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\instcombine__then__dce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__instcombine.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53
Misc_revertBits,dce,loop-rotate,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\loop-rotate.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__loop-rotate.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\loop-rotate__then__dce.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,fd621e407cbda1150b974034c756bab537b5cd9dc875a474ecce48c12cc67898,5d200ac0042425fce08cef585552bed5c6e3509cc9377a4c77ab8a5b52a758cb,5d200ac0042425fce08cef585552bed5c6e3509cc9377a4c77ab8a5b52a758cb
Misc_revertBits,dce,simplifycfg,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\simplifycfg__then__dce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__simplifycfg.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,d9d749eb78cee6db424a621fde1275bf5a8743b81b8134be3f7e7e3c4abdb87c,6693a5673d433aace9f9cb6c2b4cf38496b0db6068407dd8a4128cbd147e9a1b,6693a5673d433aace9f9cb6c2b4cf38496b0db6068407dd8a4128cbd147e9a1b
Misc_revertBits,dce,sroa,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\sroa__then__dce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__sroa.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,e19b5498c04774ebc0e0cb85abe11192309b187875478f6771409cbf782e7a05,d2838d0a5e8632c1e48f76ad4f297e3d56e743f45cf5e64e09fd5c87bd074ba3,d2838d0a5e8632c1e48f76ad4f297e3d56e743f45cf5e64e09fd5c87bd074ba3
Misc_revertBits,early-cse,gvn,uncertain,uncertain_commuting,true,commuting_uncertain,mixed,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\early-cse__then__gvn.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\gvn__then__early-cse.ll,true,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,eaa0a79765cb76b2d1e1e60066e0257220eca3f1adb69c0ffe5d4dad2f10bc9b,bb1651be2ee8e4f5045a649b7e516b7c5eb44e5db6c58fd13bb224bd15815d72,bb1651be2ee8e4f5045a649b7e516b7c5eb44e5db6c58fd13bb224bd15815d72
Misc_revertBits,early-cse,loop-rotate,uncertain,uncertain_non_commuting,false,order_sensitive,mixed,weak,expansion,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\loop-rotate.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\early-cse__then__loop-rotate.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\loop-rotate__then__early-cse.ll,false,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,fd621e407cbda1150b974034c756bab537b5cd9dc875a474ecce48c12cc67898,32e20f7509e65df8b8d8578164500a7089ed1aa301213d3a0db2b94df76ee65c,924d421592f584829603874b0ad57fc9ce74b1794ae1581d70d1c10b17be3dc3
Misc_revertBits,early-cse,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\early-cse__then__sccp.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\sccp__then__early-cse.ll,true,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,cbd880913114ac2adf49886f17c952bc0781e9c908cc9ec3328833dba82b1b26,e1933674b1e289a38b6429ecd15379218b87c8a90e5a607fbff1649fc8eb9725,e1933674b1e289a38b6429ecd15379218b87c8a90e5a607fbff1649fc8eb9725
Misc_revertBits,early-cse,simplifycfg,uncertain,uncertain_commuting,true,commuting_uncertain,mixed,weak,expansion,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\simplifycfg__then__early-cse.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\early-cse__then__simplifycfg.ll,true,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,d9d749eb78cee6db424a621fde1275bf5a8743b81b8134be3f7e7e3c4abdb87c,e86435263d3df2307a7469b953a72b04b33180e0c5ccc82fd90e4dc66b447004,e86435263d3df2307a7469b953a72b04b33180e0c5ccc82fd90e4dc66b447004
Misc_revertBits,early-cse,sroa,dependent,false_positive,true,commuting_false_positive,mixed,strong,expansion;mutation,none,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\sroa__then__early-cse.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\early-cse__then__sroa.ll,false,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,e19b5498c04774ebc0e0cb85abe11192309b187875478f6771409cbf782e7a05,d2838d0a5e8632c1e48f76ad4f297e3d56e743f45cf5e64e09fd5c87bd074ba3,327379f660f2e936584e5886ab3ea628efe8f75ebff2a0ae1a34e02c21f043c7
Misc_revertBits,gvn,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\gvn__then__sccp.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\sccp__then__gvn.ll,true,eaa0a79765cb76b2d1e1e60066e0257220eca3f1adb69c0ffe5d4dad2f10bc9b,cbd880913114ac2adf49886f17c952bc0781e9c908cc9ec3328833dba82b1b26,6945d08ecb169cf8ea587125669618859041a2ccbf2587cb801d8b9a511f0200,6945d08ecb169cf8ea587125669618859041a2ccbf2587cb801d8b9a511f0200
Misc_revertBits,gvn,simplifycfg,dependent,false_positive,true,commuting_false_positive,mixed,strong,expansion,none,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\simplifycfg__then__gvn.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\gvn__then__simplifycfg.ll,false,eaa0a79765cb76b2d1e1e60066e0257220eca3f1adb69c0ffe5d4dad2f10bc9b,d9d749eb78cee6db424a621fde1275bf5a8743b81b8134be3f7e7e3c4abdb87c,20246282b69dc93d80f71c688aa9efa5fca78d65dee6a660ab1b5ba2b410f676,18fe4c03ec3a74a7ead561b1aa15f1ffb5c4446548a3d2fa35c8e7eb66f380c0
Misc_revertBits,instcombine,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\instcombine.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\instcombine__then__sccp.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\sccp__then__instcombine.ll,true,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53,cbd880913114ac2adf49886f17c952bc0781e9c908cc9ec3328833dba82b1b26,fd0d30b09c29f8ae8e7540be71f9858e9c3663106f883fc19aa70414c035ee78,fd0d30b09c29f8ae8e7540be71f9858e9c3663106f883fc19aa70414c035ee78
Misc_revertBits,sccp,sroa,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\sroa__then__sccp.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\sccp__then__sroa.ll,true,cbd880913114ac2adf49886f17c952bc0781e9c908cc9ec3328833dba82b1b26,e19b5498c04774ebc0e0cb85abe11192309b187875478f6771409cbf782e7a05,d4394a4c20ed859489521d42eabfb7e8a291dc218381a81af446d12076f7b9ba,d4394a4c20ed859489521d42eabfb7e8a291dc218381a81af446d12076f7b9ba
Shootout_ackermann,early-cse,gvn,uncertain,uncertain_commuting,true,commuting_uncertain,mixed,weak,expansion,high,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\early-cse__then__gvn.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\gvn__then__early-cse.ll,true,290ab2cdbfc7c01b20b162fe0f0bcca41ff49b1e6bd3d5a60cd54b889f5e84fa,e34f982a942a9bc42a09b948eb9e88392bcad551f5fafc1ac4512873c869b087,e34f982a942a9bc42a09b948eb9e88392bcad551f5fafc1ac4512873c869b087,e34f982a942a9bc42a09b948eb9e88392bcad551f5fafc1ac4512873c869b087
Shootout_ackermann,early-cse,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\early-cse__then__sccp.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\sccp__then__early-cse.ll,false,290ab2cdbfc7c01b20b162fe0f0bcca41ff49b1e6bd3d5a60cd54b889f5e84fa,0c0da2d26b40f84e58e68d6d71cd1192105d5484840a3cae31f765692a21f587,c28887287a42d0966fe2550352eb1362227b6040cb90262a106b82de65156223,83714a9065bc1d13c90e7f5990a09c88904e3069b80545a87fe5ff9b14cd3a1b
Shootout_ackermann,early-cse,simplifycfg,uncertain,uncertain_commuting,true,commuting_uncertain,mixed,weak,expansion,high,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\simplifycfg__then__early-cse.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\early-cse__then__simplifycfg.ll,true,290ab2cdbfc7c01b20b162fe0f0bcca41ff49b1e6bd3d5a60cd54b889f5e84fa,8a7e38e917e53ce1cba0396912d7ef99c0ceb6ebee56ab33655173146b0f7433,7932efee31dc81028af281b99db93f5a56c9841bc15e669786f0b012d6110a8c,7932efee31dc81028af281b99db93f5a56c9841bc15e669786f0b012d6110a8c
Shootout_ackermann,early-cse,sroa,uncertain,uncertain_commuting,true,commuting_uncertain,mixed,weak,expansion,high,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\sroa__then__early-cse.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\early-cse__then__sroa.ll,true,290ab2cdbfc7c01b20b162fe0f0bcca41ff49b1e6bd3d5a60cd54b889f5e84fa,8a12ff2826e07948141390cdd78d7b24b93fd9b966ea09ee6b704d349c3af323,8a12ff2826e07948141390cdd78d7b24b93fd9b966ea09ee6b704d349c3af323,8a12ff2826e07948141390cdd78d7b24b93fd9b966ea09ee6b704d349c3af323
Shootout_ackermann,gvn,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\gvn__then__sccp.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\sccp__then__gvn.ll,false,e34f982a942a9bc42a09b948eb9e88392bcad551f5fafc1ac4512873c869b087,0c0da2d26b40f84e58e68d6d71cd1192105d5484840a3cae31f765692a21f587,1ee457edd40cbbabd7538cee81f8a807a6125e568841268fe8d6f887bd189f53,ccc308cf978d6cb8a7378b243d68e4c920e2f4749baf77cbbdee5f5a0654b113
Shootout_ackermann,gvn,simplifycfg,uncertain,uncertain_commuting,true,commuting_uncertain,mixed,weak,expansion;mutation,high,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\simplifycfg__then__gvn.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\gvn__then__simplifycfg.ll,true,e34f982a942a9bc42a09b948eb9e88392bcad551f5fafc1ac4512873c869b087,8a7e38e917e53ce1cba0396912d7ef99c0ceb6ebee56ab33655173146b0f7433,f8d70c392023b0585f06c19da83e017b4e071ff0b146a0fbfb8181ec99a03f5b,f8d70c392023b0585f06c19da83e017b4e071ff0b146a0fbfb8181ec99a03f5b
Shootout_ackermann,gvn,sroa,uncertain,uncertain_non_commuting,false,order_sensitive,symmetric_rewrite,weak,expansion,high,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\sroa__then__gvn.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\gvn__then__sroa.ll,false,e34f982a942a9bc42a09b948eb9e88392bcad551f5fafc1ac4512873c869b087,8a12ff2826e07948141390cdd78d7b24b93fd9b966ea09ee6b704d349c3af323,8a12ff2826e07948141390cdd78d7b24b93fd9b966ea09ee6b704d349c3af323,6e7adddd4ce358b511496fca3ccc8f8b667293d86b06c0f0f309ff0a5f4e21e0
Shootout_ackermann,instcombine,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\instcombine.after.ll,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\instcombine__then__sccp.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\sccp__then__instcombine.ll,true,7f466213a99c42e4206b55f545431fe85badb04877bf16b25d0715a29288f019,0c0da2d26b40f84e58e68d6d71cd1192105d5484840a3cae31f765692a21f587,7f466213a99c42e4206b55f545431fe85badb04877bf16b25d0715a29288f019,7f466213a99c42e4206b55f545431fe85badb04877bf16b25d0715a29288f019
Shootout_ackermann,instcombine,simplifycfg,dependent,false_positive,true,same_direction_rewrite_candidate,symmetric_rewrite,strong,expansion,none,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\instcombine.after.ll,results\benchmark_suite_extra\Shootout_ackermann\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\instcombine__then__simplifycfg.ll,results\benchmark_suite_extra\Shootout_ackermann\commutativity\simplifycfg__then__instcombine.ll,true,7f466213a99c42e4206b55f545431fe85badb04877bf16b25d0715a29288f019,8a7e38e917e53ce1cba0396912d7ef99c0ceb6ebee56ab33655173146b0f7433,c9e43cd41328aa2947bebcbae0de0803e5da30b1504588275bb2667f8b24cd9b,c9e43cd41328aa2947bebcbae0de0803e5da30b1504588275bb2667f8b24cd9b
